# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:40 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
184.60000	0.54710
184.60000	0.54114
184.60000	0.54436
184.60000	0.54340
184.60000	0.53728
184.60000	0.53438
184.60000	0.52793
184.60000	0.53599
184.60000	0.54001
184.60000	0.54453
184.60000	0.55274
184.60000	0.53196
184.60000	0.00271
184.60000	0.02446
184.60000	0.12644
184.58333	0.11516
184.58333	0.11097
184.58333	0.11210
184.58333	0.10292
184.58333	0.09293
184.58333	0.09825
184.58333	0.10437
184.58333	0.08971
184.58333	0.09325
184.58333	0.09390
184.58333	0.09406
184.58333	0.09083
184.58333	0.09438
184.58333	0.09309
184.58333	0.09164
184.58333	0.09293
184.58333	0.09035
184.56667	0.08842
184.56667	0.09228
184.56667	0.09245
184.56667	0.09277
184.56667	0.08648
184.56667	0.09245
184.56667	0.08938
184.56667	0.08085
184.56667	0.08616
184.56667	0.09180
184.56667	0.08810
184.56667	0.09132
184.56667	0.08439
184.56667	0.08842
184.56667	0.09196
184.56667	0.08520
184.56667	0.10163
184.56667	0.06538
184.56667	0.10405
184.56667	0.09986
184.56667	0.10743
184.56667	0.10405
184.56667	0.09744
184.56667	0.09148
184.56667	0.09744
184.56667	0.09454
184.56667	0.09953
184.56667	0.09905
184.56667	0.09567
184.56667	0.09293
184.56667	0.09422
184.56667	0.09502
184.56667	0.09696
184.56667	0.09212
184.56667	0.09615
184.56667	0.10872
184.56667	0.09390
184.56667	0.09889
184.56667	0.10550
184.55000	0.00625
184.56667	0.29738
184.56667	0.42450
184.56667	0.47412
184.56667	0.39324
184.56667	0.36827
184.56667	0.41709
184.56667	0.39099
184.56667	0.36344
184.56667	0.41419
184.56667	0.39663
184.56667	0.37826
184.56667	0.40484
184.56667	0.39953
184.56667	0.39179
184.56667	0.39276
184.56667	0.39550
184.56667	0.39276
184.56667	0.39083
184.56667	0.39582
184.56667	0.39534
184.56667	0.39501
184.56667	0.39566
184.56667	0.39969
184.56667	0.38454
184.56667	0.40194
184.56667	0.40533
184.56667	0.39211
184.56667	0.39260
184.56667	0.39501
184.56667	0.39002
184.56667	0.39550
184.56667	0.39501
184.56667	0.39437
184.56667	0.40291
184.56667	0.39775
184.56667	0.38502
184.56667	0.39936
184.56667	0.39147
184.56667	0.38873
184.56667	0.39260
184.56667	0.39534
184.56667	0.39066
184.56667	0.39888
184.56667	0.39405
184.56667	0.39695
184.56667	0.39727
184.56667	0.39534
184.56667	0.38921
184.56667	0.39179
184.56667	0.39566
184.56667	0.39373
184.56667	0.39872
184.56667	0.39840
184.56667	0.39630
184.56667	0.39066
184.56667	0.39260
184.56667	0.39646
184.56667	0.39308
184.56667	0.41290
184.56667	0.34958
184.56667	0.36940
184.56667	0.37117
184.56667	0.36521
184.56667	0.30399
184.56667	0.26161
184.56667	0.24067
184.56667	0.23874
184.56667	0.18927
184.56667	0.01366
184.56667	0.18090
184.56667	0.19765
184.56667	0.18686
184.56667	0.42240
184.56667	0.55403
184.56667	0.55838
184.56667	0.56064
184.56667	0.55355
184.56667	0.55339
184.56667	0.55387
184.56667	0.55355
184.56667	0.54420
184.56667	0.54098
184.56667	0.52761
184.56667	0.51778
184.56667	0.49909
184.56667	0.44802
184.56667	0.12273
184.56667	0.00383
184.56667	-0.00132
184.56667	0.00738
184.56667	0.02059
184.56667	0.03396
184.56667	0.07263
184.56667	0.01785
184.56667	0.08552
184.56667	0.39147
184.56667	0.47106
184.56667	0.51617
184.56667	0.53889
184.56667	0.54936
184.56667	0.56096
184.56667	0.55983
184.56667	0.53583
184.56667	0.49442
184.56667	0.48201
184.56667	0.48878
184.56667	0.49184
184.56667	0.50344
184.56667	0.51601
184.56667	0.52825
184.56667	0.54114
184.56667	0.53824
184.56667	0.53921
184.58333	0.54485
184.58333	0.54324
184.58333	0.54211
184.58333	0.54517
184.58333	0.55033
184.58333	0.55226
184.58333	0.55161
184.58333	0.54855
184.58333	0.55580
184.58333	0.56080
184.58333	0.55919
184.58333	0.55790
184.58333	0.55725
184.60000	0.55822
184.60000	0.55500
184.60000	0.55033
184.60000	0.54646
184.60000	0.53856
184.60000	0.54227
184.61667	0.53583
184.61667	0.53695
184.61667	0.53566
184.63333	0.53760
184.63333	0.53889
184.65000	0.54984
184.70000	0.54968
184.80000	0.55081
184.95000	0.54388
185.05000	0.53728
185.10000	0.52874
185.11667	0.53180
185.13333	0.52954
185.13333	0.52664
185.15000	0.53019
185.15000	0.53985
185.15000	0.54775
185.15000	0.53776
185.15000	0.52116
185.15000	0.45092
185.13333	0.31430
185.13333	0.20184
185.13333	0.07601
185.13333	0.00319
185.13333	-0.00068
185.13333	0.00077
185.13333	0.00110
185.11667	-0.00100
185.11667	0.00142
185.11667	-0.00003
185.11667	0.00013
185.10000	-0.00148
185.10000	-0.00213
185.10000	-0.00132
185.10000	-0.00100
185.08333	-0.00261
185.08333	-0.00213
185.08333	-0.00164
185.08333	0.00013
185.06667	-0.00261
185.06667	-0.00100
185.05000	-0.00180
185.05000	-0.00035
185.03333	-0.00245
184.96667	0.00013
184.90000	-0.00309
184.86667	-0.00084
184.83333	-0.00084
184.78333	-0.00261
184.75000	-0.00164
184.71667	-0.00148
184.66667	-0.00003
184.63333	-0.00116
184.60000	-0.00164
184.58333	-0.00100
184.56667	-0.00180
184.56667	-0.00132
184.56667	-0.00164
184.56667	-0.00052
184.56667	-0.00293
184.58333	-0.00003
184.58333	0.00045
184.58333	-0.00148
184.58333	0.00013
184.58333	-0.00084
184.58333	0.00174
184.58333	0.00126
184.58333	0.00448
184.58333	0.04460
184.60000	0.16221
184.60000	0.31591
184.60000	0.53438
184.60000	0.56193
184.60000	0.54823
184.60000	0.49651
184.60000	0.46800
184.60000	0.15270
184.60000	-0.00035
184.60000	-0.00035
184.60000	-0.00003
184.60000	-0.00213
184.60000	0.00077
184.60000	0.00045
184.60000	0.00045
184.60000	0.17477
184.60000	0.46461
184.60000	0.54066
184.60000	0.53840
184.60000	0.56595
184.60000	0.56080
184.60000	0.53969
184.60000	0.51263
184.60000	0.46590
184.60000	0.22875
184.60000	0.11403
184.60000	0.00061
184.60000	-0.00116
184.60000	0.00126
184.60000	-0.00245
184.61667	0.00158
184.61667	0.00045
184.61667	0.00158
184.61667	0.00029
184.61667	-0.00180
184.61667	-0.00180
184.61667	-0.00035
184.61667	-0.00068
184.61667	-0.00116
184.61667	0.00029
184.61667	0.00045
184.61667	-0.00116
184.63333	-0.00180
184.63333	-0.00277
184.65000	-0.00277
184.65000	0.00013
184.65000	-0.00229
184.66667	-0.00197
184.66667	-0.00003
184.66667	-0.00019
184.68333	0.00013
184.68333	0.00222
184.68333	0.00093
184.68333	0.00303
184.70000	-0.00164
184.70000	0.00255
184.70000	-0.00100
184.71667	0.02156
184.71667	0.08987
184.73333	0.16672
184.73333	0.17477
184.75000	0.18460
184.75000	0.20506
184.76667	0.27257
184.80000	0.46478
184.81667	0.51214
184.85000	0.53953
184.86667	0.54291
184.88333	0.55339
184.90000	0.55468
184.90000	0.55113
184.91667	0.54759
184.91667	0.53357
184.91667	0.51101
184.91667	0.35474
184.91667	0.26177
184.91667	0.25324
184.91667	0.26355
184.91667	0.28691
184.91667	0.18895
184.91667	0.03138
184.91667	0.00335
184.91667	0.00174
184.91667	0.00174
184.91667	0.00093
184.91667	-0.00197
184.91667	0.00174
184.91667	-0.00100
184.91667	0.00222
184.90000	0.00110
184.90000	0.00126
184.90000	0.00174
184.90000	-0.00068
184.90000	-0.00148
184.90000	0.00093
184.90000	0.00110
184.90000	-0.00180
184.90000	-0.00390
184.90000	-0.00245
184.90000	-0.00164
184.90000	-0.00084
184.90000	-0.00035
184.90000	-0.00035
184.90000	0.00061
184.90000	0.00110
184.90000	0.00271
184.90000	0.08133
184.90000	0.13272
184.90000	0.21119
184.90000	0.41483
184.90000	0.48846
184.90000	0.53067
184.90000	0.54968
184.90000	0.55613
184.90000	0.55677
184.90000	0.54968
184.90000	0.54066
184.90000	0.54130
184.90000	0.54114
184.90000	0.54179
184.90000	0.54823
184.90000	0.54694
184.90000	0.54436
184.90000	0.54501
184.90000	0.54356
184.90000	0.54163
184.90000	0.54646
184.90000	0.54710
184.90000	0.54388
184.90000	0.54195
184.90000	0.54082
184.90000	0.53486
184.91667	0.54146
184.91667	0.53599
184.91667	0.53985
184.91667	0.53486
184.91667	0.53776
184.93333	0.53421
184.93333	0.53196
184.93333	0.52841
184.95000	0.52358
184.95000	0.51649
184.96667	0.51955
185.00000	0.51279
185.00000	0.51520
185.03333	0.51440
185.05000	0.50795
185.06667	0.50989
185.08333	0.48040
185.10000	0.48024
185.10000	0.48024
185.10000	0.47831
185.10000	0.50554
185.10000	0.51536
185.08333	0.53357
185.08333	0.54066
185.08333	0.55113
185.08333	0.55838
185.06667	0.55693
185.06667	0.54936
185.06667	0.54018
185.06667	0.52664
185.05000	0.47621
185.05000	0.27627
185.05000	0.19765
185.05000	0.16205
185.05000	0.15093
185.05000	0.14432
185.03333	0.13836
185.03333	0.11919
185.03333	0.09647
185.01667	0.07585
185.01667	0.03751
185.01667	0.02236
185.00000	0.00625
184.98333	0.00335
184.98333	0.00158
184.98333	0.00126
184.96667	0.00287
184.96667	0.00174
184.95000	0.00013
184.95000	0.00029
184.95000	0.00077
184.93333	-0.00213
184.93333	-0.00213
184.91667	0.00013
184.90000	-0.00003
184.90000	-0.00035
184.90000	0.00045
184.88333	-0.00325
184.86667	-0.00132
184.86667	-0.00261
184.83333	0.00110
184.81667	-0.00068
184.80000	-0.00068
184.76667	-0.00197
184.73333	-0.00180
184.70000	0.00077
184.68333	0.00013
184.68333	-0.00116
184.66667	-0.00148
184.66667	-0.00035
184.66667	-0.00164
184.66667	-0.00132
184.66667	-0.00277
184.66667	0.00029
184.66667	0.00255
184.66667	0.04911
184.66667	0.47106
184.66667	0.52696
184.66667	0.55919
184.66667	0.56402
184.66667	0.56289
184.66667	0.56692
184.66667	0.56338
184.66667	0.55854
184.66667	0.56289
184.66667	0.56289
184.66667	0.56982
184.66667	0.57191
184.66667	0.56950
184.66667	0.56869
184.68333	0.57143
184.68333	0.56950
184.68333	0.56966
184.68333	0.56563
184.68333	0.56724
184.70000	0.56821
184.70000	0.55951
184.70000	0.56338
184.70000	0.55758
184.71667	0.56499
184.71667	0.55854
184.73333	0.55468
184.75000	0.55097
184.75000	0.54533
184.76667	0.54050
184.76667	0.54195
184.78333	0.53389
184.78333	0.53663
184.80000	0.53760
184.80000	0.53099
184.81667	0.53131
184.81667	0.52632
184.81667	0.52310
184.81667	0.51826
184.83333	0.51166
184.83333	0.50554
184.83333	0.49619
184.83333	0.48524
184.83333	0.48781
184.83333	0.52761
184.83333	0.54436
184.83333	0.54775
184.83333	0.56160
184.83333	0.56595
184.83333	0.56418
184.83333	0.55951
184.83333	0.55741
184.83333	0.54050
184.83333	0.54404
184.83333	0.55016
184.83333	0.55580
184.83333	0.55049
184.83333	0.56225
184.83333	0.55903
184.83333	0.55822
184.83333	0.56563
184.83333	0.55790
184.83333	0.56354
184.83333	0.55790
184.81667	0.54291
184.81667	0.54324
184.81667	0.55274
184.81667	0.56499
184.81667	0.56370
184.83333	0.55870
184.83333	0.56144
184.83333	0.56160
184.83333	0.56160
184.83333	0.56531
184.83333	0.56547
184.83333	0.56676
184.83333	0.56225
184.83333	0.56418
184.83333	0.55886
184.83333	0.55822
184.85000	0.55661
184.85000	0.54614
184.88333	0.54034
184.95000	0.52777
185.01667	0.50151
185.06667	0.47911
185.11667	0.46639
185.18333	0.44464
185.21667	0.42289
185.25000	0.40210
185.26667	0.39147
185.26667	0.37359
185.28333	0.38712
185.28333	0.49764
185.26667	0.53067
185.26667	0.54050
185.26667	0.54501
185.26667	0.55371
185.26667	0.55629
185.26667	0.55129
185.26667	0.54855
185.26667	0.54662
185.26667	0.55387
185.26667	0.55339
185.26667	0.54952
185.28333	0.54743
185.28333	0.55129
185.28333	0.54227
185.28333	0.54324
185.28333	0.54227
185.28333	0.54034
185.28333	0.54291
185.28333	0.54404
185.28333	0.54662
185.28333	0.54920
185.30000	0.54565
185.30000	0.55081
185.31667	0.54871
185.31667	0.54855
185.33333	0.54904
185.33333	0.53921
185.35000	0.54001
185.35000	0.53695
185.36667	0.53583
185.36667	0.54308
185.36667	0.54743
185.36667	0.54436
185.38333	0.54855
185.38333	0.54871
185.38333	0.54775
185.40000	0.54759
185.40000	0.54646
185.40000	0.54614
185.40000	0.54356
185.40000	0.54678
185.41667	0.54936
185.41667	0.54726
185.41667	0.54936
185.43333	0.54501
185.43333	0.54694
185.43333	0.54807
185.43333	0.54179
185.45000	0.54710
185.45000	0.54775
185.46667	0.54018
185.48333	0.54533
185.48333	0.54340
185.50000	0.54549
185.50000	0.53760
185.51667	0.53583
185.53333	0.53969
185.53333	0.53711
185.55000	0.52858
185.56667	0.53260
185.58333	0.52729
185.58333	0.52970
185.58333	0.52568
185.60000	0.53148
185.60000	0.52745
185.60000	0.52568
185.60000	0.52551
185.61667	0.52406
185.61667	0.52004
185.61667	0.51553
185.61667	0.51875
185.61667	0.51182
185.61667	0.50876
185.63333	0.51118
185.63333	0.50264
185.63333	0.50054
185.65000	0.49539
185.65000	0.49990
185.65000	0.52068
185.65000	0.52036
185.65000	0.52825
185.65000	0.52777
185.65000	0.52986
185.65000	0.52600
185.65000	0.52825
185.65000	0.53873
185.65000	0.54404
185.65000	0.54114
185.65000	0.54404
185.65000	0.54114
185.65000	0.53969
185.66667	0.54179
185.66667	0.54098
185.66667	0.53631
185.66667	0.53454
185.68333	0.54001
185.68333	0.53550
185.70000	0.53824
185.70000	0.53615
185.71667	0.53454
185.71667	0.52777
185.73333	0.53148
185.73333	0.52519
185.73333	0.51859
185.73333	0.51875
185.73333	0.52326
185.75000	0.53583
185.75000	0.53518
185.75000	0.54001
185.75000	0.53357
185.75000	0.53647
185.76667	0.53131
185.76667	0.53051
185.76667	0.53357
185.78333	0.53083
185.78333	0.52906
185.78333	0.52729
185.80000	0.51246
185.80000	0.52423
185.80000	0.52004
185.81667	0.52519
185.81667	0.51971
185.81667	0.52100
185.81667	0.52809
185.81667	0.52584
185.81667	0.53003
185.81667	0.52423
185.83333	0.52181
185.83333	0.52052
185.83333	0.51762
185.83333	0.51295
185.83333	0.51037
185.83333	0.51359
185.83333	0.51408
185.83333	0.51359
185.83333	0.50973
185.83333	0.51005
185.83333	0.51134
185.83333	0.51569
185.83333	0.52149
185.83333	0.52165
185.83333	0.51746
185.83333	0.51182
185.83333	0.48395
185.83333	0.51456
185.83333	0.51746
185.83333	0.51617
185.83333	0.51214
185.83333	0.50860
185.83333	0.49361
185.83333	0.47138
185.83333	0.45833
185.83333	0.35087
185.83333	0.31220
185.83333	0.27708
185.83333	0.27917
185.83333	0.27934
185.83333	0.31414
185.83333	0.40839
185.83333	0.47235
185.83333	0.50312
185.83333	0.51005
185.83333	0.51214
185.83333	0.52068
185.83333	0.51665
185.83333	0.51665
185.83333	0.52278
185.83333	0.52535
185.83333	0.52213
185.83333	0.52133
185.83333	0.52294
185.85000	0.52938
185.85000	0.53438
185.85000	0.53325
185.85000	0.53502
185.85000	0.52986
185.85000	0.53051
185.85000	0.53293
185.86667	0.53454
185.86667	0.53309
185.86667	0.53421
185.86667	0.53357
185.86667	0.53470
185.88333	0.53293
185.90000	0.53663
185.90000	0.53099
185.91667	0.53115
185.93333	0.52664
185.95000	0.52406
185.98333	0.51649
186.00000	0.51665
186.01667	0.51230
186.01667	0.50666
186.03333	0.51134
186.03333	0.51037
186.05000	0.51182
186.05000	0.49748
186.05000	0.47831
186.05000	0.47831
186.05000	0.47170
186.05000	0.46526
186.06667	0.46413
186.06667	0.46864
186.06667	0.46687
186.06667	0.48830
186.06667	0.51053
186.06667	0.52970
186.06667	0.52890
186.06667	0.52696
186.06667	0.53196
186.06667	0.53293
186.06667	0.52133
186.06667	0.52455
186.06667	0.54001
186.06667	0.53003
186.06667	0.53083
186.08333	0.52745
186.08333	0.52535
186.08333	0.52551
186.10000	0.52922
186.10000	0.52858
186.10000	0.52310
186.11667	0.53180
186.13333	0.52439
186.15000	0.53180
186.16667	0.52616
186.18333	0.52584
186.23333	0.52374
186.28333	0.52084
186.28333	0.51601
186.28333	0.51681
186.28333	0.52439
186.28333	0.53019
186.28333	0.52761
186.28333	0.52020
186.28333	0.52358
186.28333	0.52181
186.28333	0.52519
186.30000	0.52181
186.30000	0.52326
186.30000	0.52165
186.30000	0.52036
186.30000	0.52261
186.30000	0.52423
186.31667	0.51971
186.31667	0.52245
186.33333	0.52213
186.33333	0.52310
186.35000	0.52439
186.35000	0.52487
186.36667	0.52503
186.38333	0.52439
186.40000	0.52519
186.41667	0.52133
186.41667	0.51762
186.43333	0.51859
186.43333	0.52680
186.43333	0.52568
186.45000	0.52068
186.45000	0.52471
186.45000	0.52858
186.45000	0.52696
186.45000	0.51971
186.46667	0.51891
186.46667	0.52068
186.46667	0.51859
186.46667	0.52052
186.48333	0.52278
186.48333	0.52326
186.48333	0.52568
186.50000	0.52358
186.50000	0.51778
186.50000	0.52036
186.51667	0.52229
186.51667	0.51778
186.51667	0.52100
186.51667	0.51649
186.51667	0.52165
186.51667	0.52358
186.53333	0.52165
186.53333	0.52116
186.53333	0.51988
186.55000	0.52519
186.55000	0.51891
186.56667	0.52455
186.56667	0.52423
186.56667	0.52036
186.58333	0.52294
186.58333	0.52278
186.60000	0.52423
186.60000	0.52133
186.60000	0.51875
186.60000	0.51569
186.61667	0.52181
186.61667	0.52084
186.63333	0.51939
186.63333	0.51279
186.63333	0.51553
186.65000	0.51408
186.65000	0.51182
186.66667	0.51327
186.66667	0.50409
186.68333	0.50570
186.68333	0.50731
186.68333	0.51311
186.68333	0.51101
186.70000	0.51843
186.70000	0.52020
186.70000	0.51424
186.70000	0.52133
186.70000	0.51714
186.70000	0.51279
186.70000	0.51714
186.70000	0.51971
186.70000	0.51649
186.70000	0.51698
186.71667	0.52068
186.71667	0.52036
186.71667	0.51375
186.71667	0.51520
186.71667	0.51939
186.71667	0.51971
186.71667	0.51843
186.71667	0.51810
186.73333	0.52310
186.73333	0.51730
186.73333	0.52036
186.73333	0.51923
186.75000	0.51875
186.75000	0.51778
186.76667	0.51166
186.76667	0.51859
186.76667	0.51698
186.78333	0.51569
186.78333	0.51424
186.78333	0.51134
186.80000	0.51021
186.80000	0.51649
186.80000	0.51359
186.80000	0.51875
186.80000	0.51069
186.81667	0.51859
186.81667	0.51826
186.81667	0.51472
186.81667	0.51746
186.81667	0.51843
186.83333	0.51424
186.83333	0.50860
186.85000	0.50956
186.85000	0.51166
186.85000	0.51343
186.86667	0.51053
186.86667	0.51601
186.86667	0.51440
186.88333	0.51198
186.88333	0.51053
186.90000	0.51053
186.90000	0.51230
186.91667	0.51359
186.93333	0.51053
186.95000	0.51166
186.96667	0.50876
186.98333	0.50763
187.01667	0.50731
187.01667	0.50602
187.03333	0.50457
187.03333	0.50312
187.03333	0.50538
187.03333	0.51391
187.03333	0.50876
187.03333	0.51488
187.03333	0.51118
187.03333	0.50747
187.03333	0.50554
187.03333	0.50425
187.03333	0.50393
187.03333	0.50328
187.05000	0.50103
187.05000	0.50683
187.08333	0.50683
187.11667	0.50683
187.15000	0.51005
187.16667	0.50457
187.18333	0.51053
187.20000	0.50602
187.20000	0.50683
187.21667	0.50409
187.21667	0.51118
187.21667	0.50215
187.21667	0.50264
187.23333	0.49861
187.23333	0.49410
187.23333	0.49668
187.23333	0.49974
187.23333	0.49974
187.23333	0.50199
187.25000	0.49925
187.25000	0.50634
187.25000	0.50779
187.25000	0.50828
187.26667	0.49861
187.26667	0.49055
187.26667	0.48830
187.26667	0.48395
187.28333	0.47718
187.28333	0.46590
187.30000	0.46268
187.31667	0.45414
187.33333	0.43642
187.35000	0.42659
187.35000	0.39050
